smp,district,taluka,uc,rv,village,latitude,longitude,scheme_type,scheme_status,scheme_start,scheme_end,total_hh_village,percent_participating_hh,m_workers,f_workers,total_workers,housing_m_workers,housing_f_workers,housing_total_workers,vul_male,vul_female,vul_total,payment
SRSO,Kambher Shahdadkot,Qubo Saeed Khan,Bagodaro,Bagodaro,Muhammad Siddique Khoso,27.76786,67.70302,Earth filling of earthen Road and street,Ongoing,09/26/23,10/20/23,54,56.00%,13,17,30,0,0,0,8,5,13,0
SRSO,Kambher Shahdadkot,Qubo Saeed Khan,Bagodaro,seer Magsi,Khalifo Khan Buriro,27.73654,67.68288,Earth filling of earthen Road and street,Ongoing,09/26/23,10/20/23,198,99.00%,97,100,197,0,0,0,49,33,82,0
SRSO,Kambher Shahdadkot,Kamber,Koor kamal,Waraso,Shafi Muhammad Chandio,27.67299,67.79112,Earth filling of earthen Road and street,Ongoing,09/27/23,10/21/23,52,98.00%,30,21,51,0,0,0,13,9,22,0
SRSO,Kambher Shahdadkot,Qubo Saeed Khan,Hazarwah,Kot shah baig,Tilan Khan Khoso,27.90733,67.7561,Earth filling of earthen Road and street,Ongoing,09/27/23,10/21/23,62,81.00%,26,24,50,0,0,0,13,9,22,0
SRSO,Kambher Shahdadkot,Warah,Khandu,Khandu,Gorgage,27.53725,67.75753,Earth filling of earthen Road and street,Ongoing,09/26/23,10/20/23,185,41.00%,59,17,76,0,0,0,19,13,32,0
SRSO,Kambher Shahdadkot,Warah,Lalu rank,Lalu rank,Misri juj,27.49813,67.90491,Earth filling of earthen Road and street,Ongoing,09/27/23,10/21/23,111,62.00%,42,27,69,0,0,0,17,12,29,0
SRSO,Kambher Shahdadkot,Warah,Warah,warah,Meer Gadhi,27.51637,67.77594,Earth filling of earthen Road and street,Ongoing,10/02/23,10/26/23,56,77.00%,29,14,43,0,0,0,11,7,18,0
SRSO,Kambher Shahdadkot,Shahdadkot,Jamali,Noor Pur,Juma Khan Magsi,27.87728,67.90568,Earth filling of earthen Road and street,Ongoing,09/28/23,10/22/23,52,98.00%,32,19,51,0,0,0,13,9,22,0
SRSO,Kambher Shahdadkot,Kamber,koor kamal,kor hassan,Ilyas Chandio-2,27.67805,67.82627,Earth filling of earthen Road and street,Ongoing,10/02/23,10/26/23,56,63.00%,20,15,35,0,0,0,9,6,15,0
SRSO,Kambher Shahdadkot,Warah,Warah,Warah,Yar Muhammad Brohi,27.46354,68.19003,Earth filling of earthen Road and street,Ongoing,09/30/23,10/24/23,95,97.00%,62,30,92,0,0,0,23,16,39,0
SRSO,Kambher Shahdadkot,Kamber,Koor kamal,Waraso,Rasis Yar Muhammad,27.6566,67.819412,Earth filling of earthen Road and street,Ongoing,10/03/23,10/27/23,120,80.00%,61,35,96,0,0,0,24,16,40,0
SRSO,Kambher Shahdadkot,Shahdadkot,Jamali,Bhurgari,Shebazi Chandio,27.94205,67.96696,Earth filling of earthen Road and street,Ongoing,10/03/23,10/27/23,45,98.00%,15,29,44,0,0,0,11,7,18,0
SRSO,Kambher Shahdadkot,Shahdadkot,Jamali,Bhurgari,Pahar Khan Khoso,27.9423,67.97205,Earth filling of earthen Road and street,Ongoing,10/03/23,10/27/23,32,75.00%,15,9,24,0,0,0,6,4,10,0
SRSO,Kambher Shahdadkot,Shahdadkot,Leghari,Sanjhar Bhatti,Bhooral Khan Chandio,27.94528,68.00139,Earth filling of earthen Road and street,Ongoing,10/03/23,10/27/23,34,97.00%,17,16,33,0,0,0,8,6,14,0
SRSO,Kambher Shahdadkot,Kamber,khabar,Koor Ismail,Sher Muhammad Gadhi,27.701833,67.80697,Earth filling of earthen Road and street,Ongoing,09/20/23,10/14/23,87,71.00%,33,29,62,0,0,0,16,11,27,0
SRSO,Khairpur,Kot Diji,Fatehpur,Fatehpur,Mithal Ujjan,27.397087,68.669034,Earth filling of earthen Road and street,Ongoing,09/06/23,10/01/23,300,6.00%,10,7,17,0,0,0,4,3,7,0
SRSO,Khairpur,Faiz Ganj,Akri,Akri,Dhani Bux Gaho,26.929819,68.383315,Earth filling of earthen Road and street,Ongoing,09/06/23,10/01/23,77,91.00%,34,36,70,0,0,0,15,15,30,0
SRSO,Khairpur,Sobhodero,Merak,Merak,Haji Jaral,27.244665,68.377116,Earth filling of earthen Road and street,Ongoing,09/06/23,10/01/23,350,18.00%,37,27,64,0,0,0,16,11,27,0
SRSO,Khairpur,Kingri,Drib Mehar Shah,Drib Mehar Shah,Arbab Ujjan,27.41816667,68.55386111,Earth filling of earthen Road and street,Ongoing,09/06/23,10/01/23,72,32.00%,12,11,23,0,0,0,6,4,10,0
SRSO,Khairpur,Faiz Ganj,Akri,Akri,Gazi Khan Shar,26.962248,68.401523,Earth filling of earthen Road and street,Ongoing,09/13/23,10/09/23,80,96.00%,40,37,77,0,0,0,19,13,32,0
SRSO,Khairpur,Faiz Ganj,Akri,Akri,Sachal Shar,26.962268,68.410619,Earth filling of earthen Road and street,Ongoing,09/13/23,10/09/23,73,97.00%,36,35,71,0,0,0,18,12,30,0
SRSO,Khairpur,Kingri,Drib Mehar Shah,Drib Mehar Shah,Arbab Channa,27.4535,68.52919444,Earth filling of earthen Road and street,Ongoing,09/14/23,10/10/23,156,14.00%,15,7,22,0,0,0,6,4,10,0
SRSO,Khairpur,Kingri,Drib Mehar Shah,Drib Mehar Shah,Arbab Phulpoto,27.44216667,68.55336389,Earth filling of earthen Road and street,Ongoing,09/21/23,10/15/23,35,86.00%,22,8,30,0,0,0,8,5,13,0
SRSO,Khairpur,Khairpur,Sobhodero,Sobhodero,Meerak,27.257283,68.350153,Earth filling of earthen Road and street,Ongoing,09/27/23,10/21/23,250,18.00%,22,22,44,0,0,0,11,7,18,0
SRSO,Larkana,Dokri,Tatri,Tatri,Aalmani,27.2873073,68.0598766,Earth filling of earthen Road and street,Ongoing,09/18/23,10/12/23,137,6.00%,5,3,8,0,0,0,2,1,3,0
SRSO,Larkana,Dokri,Tatri,Tatri,Ali Bux Chandio,27.18378,68.01327,Earth filling of earthen Road and street,Ongoing,09/18/23,10/12/23,77,34.00%,14,12,26,0,0,0,7,4,11,0
SRSO,Naushahro Feroze,Naushahro Feroze,Wagan,Wagan,Nawab Khan Laghari,26.776481,68.06447,Earth filling of earthen Road and street,Ongoing,09/02/23,09/26/23,15,80.00%,5,7,12,0,0,0,4,2,6,0
SRSO,Naushahro Feroze,Mehrabpur,Jiando Rajper,Jiando Rajper,Muhammad Ishaque Burdi,27.069343,68.44412,Earth filling of earthen Road and street,Ongoing,09/09/23,10/04/23,100,47.00%,25,22,47,0,0,0,12,8,20,0
SRSO,Naushahro Feroze,Mehrabpur,Jiando Rajper,Jiando Rajper,Saban Rajper,27.063894,68.439699,Earth filling of earthen Road and street,Ongoing,09/16/23,10/12/23,135,17.00%,15,8,23,0,0,0,6,4,10,0
SRSO,Naushahro Feroze,Mehrabpur,Natho Rajper,Natho Rajper,Shafi Muhammad Jatt,27.048951,68.450896,Earth filling of earthen Road and street,Ongoing,09/16/23,10/12/23,45,71.00%,16,16,32,0,0,0,8,5,13,0
SRSO,Naushahro Feroze,Moro,Manhai,Manhai,Allah Warayo Mobejo,26.736871,68.086593,Earth filling of earthen Road and street,Ongoing,09/16/23,10/12/23,31,48.00%,10,5,15,0,0,0,4,3,7,0
SRSO,Naushahro Feroze,Naushahro Feroze,Wagan,Wagan,Dodo Khan Khoso,26.765455,68.023699,Earth filling of earthen Road and street,Ongoing,09/15/23,10/12/23,25,96.00%,12,12,24,0,0,0,6,4,10,0
SRSO,Naushahro Feroze,Naushahro Feroze,Wagan,Wagan,Kamal Khan Chandio,26.796967,68.069639,Earth filling of earthen Road and street,Ongoing,09/23/23,10/17/23,55,65.00%,17,19,36,0,0,0,9,6,15,0
SRSO,Naushahro Feroze,Mehrabpur,Mehar Haji,Mehar Haji,Abdullah Lashari,26.959036,68.440348,Earth filling of earthen Road and street,Ongoing,09/25/23,10/17/23,147,44.00%,36,28,64,0,0,0,16,11,27,0
SRSO,Naushahro Feroze,Mehrabpur,Mehar Haji,Mehar Haji,Dilshad Lashari,26.960098,68.435297,Earth filling of earthen Road and street,Ongoing,09/25/23,10/17/23,50,56.00%,19,9,28,0,0,0,7,5,12,0
SRSO,Naushahro Feroze,Mehrabpur,Jiando Rajper,Jiando Rajper,Qadir Bux Burdi,27.06482,68.443911,Earth filling of earthen Road and street,Ongoing,09/23/23,10/17/23,150,45.00%,34,34,68,0,0,0,17,12,29,0
SRSO,Naushahro Feroze,Mehrabpur,Jiando Rajper,Jiando Rajper,Haji Rano Khan Majidano,27.044837,68.441062,Earth filling of earthen Road and street,Ongoing,09/26/23,10/20/23,89,94.00%,42,42,84,0,0,0,21,14,35,0
SRSO,Naushahro Feroze,Mehrabpur,Jiando Rajper,Jiando Rajper,Raza Hussain Rajper,27.07822,68.419246,Earth filling of earthen Road and street,Ongoing,09/27/23,10/21/23,62,97.00%,30,30,60,0,0,0,15,10,25,0
SRSO,Naushahro Feroze,Naushahro Feroze,Wagan,Wagan,Pir Jaffar Shah,26.795215,68.07694,Earth filling of earthen Road and street,Ongoing,09/26/23,10/20/23,80,71.00%,28,29,57,0,0,0,14,10,24,0
SRSO,Naushahro Feroze,Mehrabpur,Jiando Rajper,Jiando Rajper,Ali Muhammad Watoo,27.05194,68.452688,Earth filling of earthen Road and street,Ongoing,09/26/23,10/20/23,38,97.00%,22,15,37,0,0,0,9,6,15,0
SRSO,Naushahro Feroze,Naushahro Feroze,Wagan,Wagan,Full Khaskhelli,26.780006,68.036748,Earth filling of earthen Road and street,Ongoing,09/29/23,10/24/23,72,99.00%,34,37,71,0,0,0,18,12,30,0
SRSO,Naushahro Feroze,Naushahro Feroze,Wagan,Wagan,Allah Rakhiyo,26.781087,68.032917,Earth filling of earthen Road and street,Ongoing,09/30/23,10/25/23,41,98.00%,20,20,40,0,0,0,10,7,17,0
SRSO,Naushahro Feroze,Naushahro Feroze,Wagan,Wagan,Muhammad Eiden Khaskhelli,26.7810856,68.0329679,Earth filling of earthen Road and street,Ongoing,10/01/23,10/26/23,20,90.00%,9,9,18,0,0,0,5,3,8,0
SRSO,Naushahro Feroze,Naushahro Feroze,Jiando Rajper,Jiando Rajper,Ghulam Hussain Rajper,27.053656,68.428877,Earth filling of earthen Road and street,Ongoing,09/29/23,10/24/23,25,32.00%,4,4,8,0,0,0,2,1,3,0
SRSO,Naushahro Feroze,Naushahro Feroze,Jiando Rajper,Jiando Rajper,Illahi Bux,27.06272,68.45224,Earth filling of earthen Road and street,Ongoing,09/29/23,10/24/23,20,75.00%,8,7,15,0,0,0,4,3,7,0
SRSO,Naushahro Feroze,Naushahro Feroze,Jiando Rajper,Jiando Rajper,Ali Gul Burdi,27.049297,68.416789,Earth filling of earthen Road and street,Ongoing,09/29/23,10/24/23,40,63.00%,12,13,25,0,0,0,6,4,10,0
SRSO,Naushahro Feroze,Naushahro Feroze,Jiando Rajper,Jiando Rajper,Lal Bux Burdi,27.042545,68.423757,Earth filling of earthen Road and street,Ongoing,09/30/23,10/25/23,30,67.00%,10,10,20,0,0,0,5,3,8,0
SRSO,Naushahro Feroze,Naushahro Feroze,Channar,Channar,Muhammad Saleh Kalhoro,27.0789699,68.1696766,Earth filling of earthen Road and street,Ongoing,09/30/23,10/25/23,25,44.00%,6,5,11,0,0,0,3,2,5,0
SRSO,Naushahro Feroze,Naushahro Feroze,Jiando Rajper,Jiando Rajper,Allah Dad Rajper,27.072868,68.448823,Earth filling of earthen Road and street,Ongoing,10/02/23,10/27/23,35,97.00%,17,17,34,0,0,0,9,6,15,0
SRSO,Naushahro Feroze,Naushahro Feroze,Soomar Channar,Soomar Channar,Salehpur Old,27.063845,68.1565916,Earth filling of earthen Road and street,Ongoing,10/02/23,10/27/23,150,3.00%,3,2,5,0,0,0,1,1,2,0
SRSO,Naushahro Feroze,Naushahro Feroze,Channar,Channar,Salehpur New,27.0646316,68.1601766,Earth filling of earthen Road and street,Ongoing,10/02/23,10/27/23,150,19.00%,15,14,29,0,0,0,7,5,12,0
SRSO,Naushahro Feroze,Naushahro Feroze,Channar,Channar,Allah Ditto Kalhoro,27.0789699,68.1676399,Earth filling of earthen Road and street,Ongoing,10/02/23,10/27/23,40,50.00%,12,8,20,0,0,0,5,3,8,0
SRSO,Naushahro Feroze,Naushahro Feroze,Waggan,Waggan,Full Khaskhelli-2,26.780006,68.036748,Earth filling of earthen Road and street,Ongoing,10/02/23,10/27/23,10,80.00%,5,3,8,0,0,0,2,1,3,0
SRSO,Naushahro Feroze,Naushahro Feroze,Waggan,Waggan,Noor Muhammad Burdi,26.769143,68.024993,Earth filling of earthen Road and street,Ongoing,10/02/23,10/27/23,35,60.00%,11,10,21,0,0,0,5,4,9,0
SRSO,Naushahro Feroze,Naushahro Feroze,Jiando Rajper,Jiando Rajper,Raza Burdi,27.06447,68.4421,Earth filling of earthen Road and street,Ongoing,10/03/23,10/28/23,60,43.00%,13,13,26,0,0,0,7,4,11,0
SRSO,Naushahro Feroze,Naushahro Feroze,Jiando Rajper,Jiando Rajper,Nazeer Hussain Rajper,27.064523,68.444787,Earth filling of earthen Road and street,Ongoing,10/03/23,10/28/23,20,60.00%,6,6,12,0,0,0,3,2,5,0
SRSO,Naushahro Feroze,Naushahro Feroze,Jiando Rajper,Jiando Rajper,Muhammad Yaseen burdi,27.066831,68.442073,Earth filling of earthen Road and street,Ongoing,10/03/23,10/28/23,40,48.00%,9,10,19,0,0,0,5,3,8,0
SRSO,Naushahro Feroze,Naushahro Feroze,Waggan,Waggan,Allah Bux Khaskhelli,26.770705,68.025271,Earth filling of earthen Road and street,Ongoing,10/03/23,10/28/23,32,69.00%,11,11,22,0,0,0,6,4,10,0
SRSO,Naushahro Feroze,Naushahro Feroze,Waggan,Waggan,Muhammad Safar Soomro,26.775706,68.025676,Earth filling of earthen Road and street,Ongoing,10/03/23,10/28/23,100,34.00%,19,15,34,0,0,0,9,6,15,0
SRSO,Naushahro Feroze,Naushahro Feroze,Jiando Rajper,Jiando Rajper,Muhammad Bux Burdi,27.050906,68.422728,Earth filling of earthen Road and street,Ongoing,10/02/23,10/27/23,40,38.00%,8,7,15,0,0,0,4,3,7,0
SRSO,Sanghar,Sanghar,Kot Nawab,Kot Nawab,Muhammad Alam Lander,26.07166,69.02255,Earth filling of earthen Road and street,Ongoing,08/28/23,09/21/23,100,50.00%,17,33,50,0,0,0,14,9,23,0
SRSO,Sanghar,Sanghar,Kot Nawab,Kot Nawab,Chanesar Jamali,26.00511,69.06352,Earth filling of earthen Road and street,Ongoing,09/12/23,10/07/23,84,46.00%,18,21,39,0,0,0,10,7,17,0
SRSO,Sanghar,Sinjhoro,Abbasabad,Abbasabad,Allah Bachayo Rind,25.9055,68.83974,Earth filling of earthen Road and street,Ongoing,09/11/23,10/07/23,183,17.00%,15,16,31,0,0,0,8,5,13,0
SRSO,Sanghar,Khipro,Hathongo,Hathongo,Muhammad Ali Shar,25.79931,69.43267,Earth filling of earthen Road and street,Ongoing,09/14/23,10/11/23,55,98.00%,25,29,54,0,0,0,14,9,23,0
SRSO,Sanghar,Sinjhoro,Abbasabad,Abbasabad,Noor Muhammad Shah,25.902128,68.826623,Earth filling of earthen Road and street,Ongoing,09/11/23,10/10/23,150,34.00%,25,26,51,0,0,0,13,9,22,0
SRSO,Sanghar,Khipro,Hathongo,Hathongo,Qadir Bux Lashari,25.81897,69.4198,Earth filling of earthen Road and street,Ongoing,09/12/23,10/11/23,73,62.00%,20,25,45,0,0,0,11,8,19,0
SRSO,Sanghar,Khipro,Hathongo,Hathongo,Qadir Bux Shar,25.78576,69.444764,Earth filling of earthen Road and street,Ongoing,09/14/23,10/11/23,170,22.00%,9,29,38,0,0,0,10,6,16,0
SRSO,Sanghar,Khipro,Hafiz Rajjar,Hafiz Rajjar,Abdullah Samejo,25.75522,69.37387,Earth filling of earthen Road and street,Ongoing,09/24/23,11/18/23,96,97.00%,45,48,93,0,0,0,23,16,39,0
SRSO,Sanghar,Khipro,Hafiz Rajjar,Hafiz Rajjar,Sarfraz Rajjar,25.78574,63.37836,Earth filling of earthen Road and street,Ongoing,09/25/23,10/19/23,241,78.00%,76,111,187,0,0,0,47,32,79,0
SRSO,Sanghar,Khipro,Hathango,Hathango,Abdul Waheed Lashari,25.81603,69.42678,Earth filling of earthen Road and street,Ongoing,09/22/23,10/19/23,73,73.00%,25,28,53,0,0,0,13,9,22,0
SRSO,Sanghar,Sanghar,Hatongo,Hatongo,Qurban Ali Shah,25.82744,69.42307,Earth filling of earthen Road and street,Ongoing,09/23/23,10/18/23,60,93.00%,18,38,56,0,0,0,14,10,24,0
SRSO,Sanghar,Sanghar,Abbas abad,Abbas abad,Allah Juriyo Khaskhelli,25.908211,68.826488,Earth filling of earthen Road and street,Ongoing,09/26/23,10/21/23,104,33.00%,17,17,34,0,0,0,9,6,15,0
SRSO,Sanghar,Sanghar,Hatongo,Hatongo,Haji Jani Chaniyo,25.81814,69.394934,Earth filling of earthen Road and street,Ongoing,09/26/23,10/21/23,61,77.00%,28,19,47,0,0,0,12,8,20,0
SRSO,Sanghar,Sanghar,Hathongo,Hathongo,Nale Mitho Chaniyo,25.81273,69.40681,Earth filling of earthen Road and street,Ongoing,09/26/23,10/21/23,15,93.00%,8,6,14,0,0,0,4,2,6,0
SRSO,Sanghar,Sanghar,Hafiz Rajjar,Hafiz Rajjar,Khani Rajjar,25.76264,69.35519,Earth filling of earthen Road and street,Ongoing,09/26/23,10/21/23,209,33.00%,36,33,69,0,0,0,17,12,29,0
SRSO,Sanghar,Sanghar,Hafiz Rajjar,Hafiz Rajjar,Nawaz Rajjar,25.77921,69.36647,Earth filling of earthen Road and street,Ongoing,09/26/23,10/21/23,43,98.00%,22,20,42,0,0,0,11,7,18,0
SRSO,Sanghar,Sanghar,Abbas abad,Abbas abad,Dhani Perto Wassan,25.961728,68.862953,Earth filling of earthen Road and street,Ongoing,09/27/23,10/22/23,116,15.00%,6,11,17,0,0,0,4,3,7,0
SRSO,Sanghar,Sanghar,Abbas abad,Abbas abad,Ali Ahmed Qambrani,25.56014,68.48368,Earth filling of earthen Road and street,Ongoing,09/27/23,10/22/23,150,48.00%,36,36,72,0,0,0,18,12,30,0
SRSO,Sanghar,Sanghar,Kurkali,Kurkali,Saeed Khan Babbar,25.952292,68.802203,Earth filling of earthen Road and street,Ongoing,09/28/23,10/23/23,97,30.00%,15,14,29,0,0,0,7,5,12,0
SRSO,Sanghar,Sanghar,Bhirro,Bhirro,Jan Muhammad Wassan,25.840168,68.89877,Earth filling of earthen Road and street,Ongoing,09/28/23,10/23/23,81,99.00%,40,40,80,0,0,0,20,14,34,0
SRSO,Sanghar,Sanghar,Bhirro,Bhirro,Deen Muhammad Gaju,25.75713,69.33591,Earth filling of earthen Road and street,Ongoing,09/28/23,10/23/23,51,98.00%,24,26,50,0,0,0,13,9,22,0
SRSO,Sanghar,Sanghar,Bhirro,Bhirro,Mola Bux Chandio,25.866436,68.859361,Earth filling of earthen Road and street,Ongoing,09/29/23,10/24/23,87,99.00%,43,43,86,0,0,0,22,15,37,0
SRSO,Sanghar,Sanghar,Bhirro,Bhirro,Ghulam Shah,25.83177,68.86239,Earth filling of earthen Road and street,Ongoing,09/29/23,10/24/23,44,98.00%,21,22,43,0,0,0,11,7,18,0
SRSO,Shaheed Benazir Abad ,Dour,60 Male,60 Male,Syed Saleh Shah,26.3696893,68.4914705,Earth filling of earthen Road and street,Ongoing,09/10/23,10/05/23,176,9.00%,10,5,15,0,0,0,4,3,7,0
SRSO,Shaheed Benazir Abad ,Sakrand,Haberi,Haberi,Sher Khan Watoo,26.4219092,68.1164389,Earth filling of earthen Road and street,Ongoing,09/14/23,10/10/23,100,32.00%,16,16,32,0,0,0,8,5,13,0
SRSO,Shaheed Benazir Abad ,Sakrand,21 Dadh,21 Dadh,Nazar Muhammad Unar,26.174187,68.251281,Earth filling of earthen Road and street,Ongoing,09/13/23,10/09/23,70,33.00%,14,9,23,0,0,0,6,4,10,0
SRSO,Shaheed Benazir Abad ,Qazi Ahmed,Pat Peeral,Pat Peeral,Panjo Solangi,26.38086491,68.06161165,Earth filling of earthen Road and street,Ongoing,10/15/23,10/10/23,65,14.00%,5,4,9,0,0,0,2,2,4,0
SRSO,Shaheed Benazir Abad ,Qazi Ahmed,Sawari,Sawari,Sawari,26.5263042,68.15972524,Earth filling of earthen Road and street,Ongoing,09/14/23,10/10/23,85,22.00%,8,11,19,0,0,0,5,3,8,0
SRSO,Shaheed Benazir Abad ,Qazi Ahmed,Pat Peeral,Pat Peeral,Shujaabad,26.3808746,68.06161165,Earth filling of earthen Road and street,Ongoing,09/14/23,10/10/23,110,19.00%,11,10,21,0,0,0,5,4,9,0
SRSO,Shaheed Benazir Abad ,Qazi Ahmed,Mehraro,Mehraro,Sono Khan Chandio,26.386566,68.1256413,Earth filling of earthen Road and street,Ongoing,09/14/23,10/10/23,83,33.00%,14,13,27,0,0,0,7,5,12,0
SRSO,Shaheed Benazir Abad ,Qazi Ahmed,Pat Peeral,Pat Peeral,Ibrahim Colony,26.35219031,68.0718255,Earth filling of earthen Road and street,Ongoing,09/21/23,10/15/23,85,64.00%,27,27,54,17,22,39,14,9,23,0
SRSO,Shaheed Benazir Abad ,Dour,Khan Mohd Jalbani,Khan Mohd Jalbani,Karim Bux Wagan,26.4569567,68.3169767,Earth filling of earthen Road and street,Ongoing,09/22/23,10/16/23,150,9.00%,8,5,13,8,5,13,3,2,5,0
SRSO,Shaheed Benazir Abad ,Dour,60 Mile,60 Mile,Soofi Faqeer,26.38191324,68.50810591,Earth filling of earthen Road and street,Ongoing,09/26/23,10/20/23,200,45.00%,49,40,89,0,0,0,22,15,37,0
SRSO,Shaheed Benazir Abad ,Dour,60 Mile,60 Mile,Muhammad Yousif Brohi,26.38770519,68.50820381,Earth filling of earthen Road and street,Ongoing,09/26/23,10/20/23,80,29.00%,13,10,23,0,0,0,6,4,10,0
SRSO,Shaheed Benazir Abad ,Sakrand,Dalel Dero,Dalel Dero,Dingano Magsi,26.172215,68.294838,Earth filling of earthen Road and street,Ongoing,09/26/23,10/20/23,50,24.00%,6,6,12,0,0,0,3,2,5,0
